Nome_leitura;endereco;pginic;pgfin;Autor;Orientador;Ano;Nível;Instituicao;TipoInst;nota_CAPES;UF;Região
2018_FredericoAntonioFerreira;Diss 1.1\Federais\UFRRJ\Doutorado;446;476;FERREIRA, Frederico;CALDAS, Marcos;2018;Doutorado;UFRRJ;Federal;5;RJ;SE
2018_JulianoTiagoVianaPaula;Diss 1.1\Federais\UFRRJ\Doutorado;306;321;PAULA, Juliano;MARTINS, Mônica;2018;Doutorado;UFRRJ;Federal;5;RJ;SE
2014_DiegoNonesBissigo;Diss 1.1\Federais\UFSC\Mestrado;193;197;BISSIGO, Diego;MAMIGONIAN, Beatriz;2014;Mestrado;UFSC;Federal;4;SC;S
2014_FernandoBartholomayFilho;Diss 1.1\Federais\UFSC\Mestrado;135;145;BARTHOLOMAY FILHO, Fernando;MAMIGONIAN, Beatriz;2014;Mestrado;UFSC;Federal;4;SC;S
2015_JaimeJoseSantosSilva;Diss 1.1\Federais\UFSC\Mestrado;183;197;SILVA, Jaime;MAMIGONIAN, Beatriz;2015;Mestrado;UFSC;Federal;4;SC;S
2016_ArianaMoreiraEspindola;Diss 1.1\Federais\UFSC\Mestrado;219;227;ESPÍNDOLA, Ariana;MAMIGONIAN, Beatriz;2016;Mestrado;UFSC;Federal;4;SC;S
2017_MaysaEspindolaSouza;Diss 1.1\Federais\UFSC\Mestrado;168;176;SOUZA, Maysa;LIMA FILHO, Henrique;2017;Mestrado;UFSC;Federal;4;SC;S
2018_RicardoOliveira;Diss 1.1\Federais\UFSC\Mestrado;190;203;OLIVEIRA, Ricardo;MACHADO, Juliana;2018;Mestrado;UFSC;Federal;4;SC;S
2014_GuilhermeAugustoNascimentoSilva;Diss 1.1\Federais\UFSJ\Mestrado;176;182;SILVA, Guilherme;GRAÇA FILHO, Afonso;2014;Mestrado;UFSJ;Federal;3;MG;SE
2014_RoseliSantos;Diss 1.1\Federais\UFSJ\Mestrado;211;218;SANTOS, Roseli;GRAÇA FILHO, Afonso;2014;Mestrado;UFSJ;Federal;3;MG;SE
2016_FelipeAugustoLopesMoreira;Diss 1.1\Federais\UFSJ\Mestrado;135;139;MOREIRA, Felipe;PALHA, Cássia;2016;Mestrado;UFSJ;Federal;3;MG;SE
2016_JoaoAntonioDamascenoMoreira;Diss 1.1\Federais\UFSJ\Mestrado;153;159;MOREIRA, João;RESENDE, Maria;2016;Mestrado;UFSJ;Federal;3;MG;SE
2016_WesleySouzaCosta;Diss 1.1\Federais\UFSJ\Mestrado;183;188;COSTA, Wesley;ANDRADE, Marcos;2016;Mestrado;UFSJ;Federal;3;MG;SE
2017_FilipeMoreiraAlvesLima;Diss 1.1\Federais\UFSJ\Mestrado;140;145;LIMA, Filipe;GRAÇA FILHO, Afonso;2017;Mestrado;UFSJ;Federal;3;MG;SE
2017_LiviaLimaRezende;Diss 1.1\Federais\UFSJ\Mestrado;165;180;REZENDE, Livia;BRÜGGER, Sílvia;2017;Mestrado;UFSJ;Federal;3;MG;SE
2018_FelipeVieiraBatistaSilva;Diss 1.1\Federais\UFSJ\Mestrado;103;110;SILVA, Felipe;SILVA, Wlamir;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_JulianoMeloGregorio;Diss 1.1\Federais\UFSJ\Mestrado;177;182;GREGÓRIO, Juliano;GRAÇA FILHO, Afonso;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_TeresaRaquelCoimbraMagalhaes;Diss 1.1\Federais\UFSJ\Mestrado;185;194;MAGALHÃES, Teresa;BRÜGGER, Sílvia;2018;Mestrado;UFSJ;Federal;3;MG;SE
2018_VivianeTamirisPereira;Diss 1.1\Federais\UFSJ\Mestrado;167;173;PEREIRA, Viviane;GRAÇA FILHO, Afonso;2018;Mestrado;UFSJ;Federal;3;MG;SE
2019_CleudizaFernandesSouza;Diss 1.1\Federais\UFSJ\Mestrado;172;179;SOUZA, Cleudiza;BRÜGGER, Sílvia;2019;Mestrado;UFSJ;Federal;3;MG;SE
2019_FernandoJoseLopes;Diss 1.1\Federais\UFSJ\Mestrado;179;186;LOPES, Fernando;RESENDE, Maria;2019;Mestrado;UFSJ;Federal;3;MG;SE
2017_FrancieleRochaOliveira;Diss 1.1\Federais\UFSM\Mestrado;363;377;OLIVEIRA, Franciele;KONRAD, Diorge;2017;Mestrado;UFSM;Federal;4;RS;S
2017_IraneideSoaresSilva;Diss 1.1\Federais\UFU\Doutorado;187;202;SILVA, Iraneide;CALVO, Célia;2017;Doutorado;UFU;Federal;3;MG;SE
2019_MuriloBorgesSilva;Diss 1.1\Federais\UFU\Doutorado;240;252;SILVA, Murilo;PUGA, Vera;2019;Doutorado;UFU;Federal;3;MG;SE
2017_MairaGuimaraesDuartePorto;Diss 1.1\Federais\UNB\Mestrado;111;113;PORTO, Maíra;BALABAN, Marcelo;2017;Mestrado;UNB;Federal;4;DF;CO
2018_CarlosAntonioPereiradeCarvalho;Diss 1.1\Federais\UNB\Mestrado;97;99;CARVALHO, Carlos;GIL, Tiago;2018;Mestrado;UNB;Federal;4;DF;CO
2014_KellyCristinaBenjamimViana;Diss 1.1\Federais\UNB\Doutorado;274;284;VIANA, Kelly;MUNIZ, Diva;2014;Doutorado;UNB;Federal;4;DF;CO
2015_FabianaFranciscaMacena;Diss 1.1\Federais\UNB\Doutorado;280;295;MACENA, Fabiana;MUNIZ, Diva;2015;Doutorado;UNB;Federal;4;DF;CO
2014_AndreiaKellyMarques;Diss 1.1\Federais\UNIFESP\Mestrado;117;121;MARQUES, Andreia;RODRIGUES, Jaime;2014;Mestrado;UNIFESP;Federal;3;SP;SE
2015_MoisesStahl;Diss 1.1\Federais\UNIFESP\Mestrado;195;205;STAHL, Moises;COSTA, Wilma;2015;Mestrado;UNIFESP;Federal;3;SP;SE
2015_RafaelJoseBarbi;Diss 1.1\Federais\UNIFESP\Mestrado;115;120;BARBI, Rafael;RODRIGUES, Jaime;2015;Mestrado;UNIFESP;Federal;3;SP;SE
2016_AlineVitorRibeiro;Diss 1.1\Federais\UNIFESP\Mestrado;127;136;RIBEIRO, Aline;VILLARDAGA, Setlla;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2016_PauloRodriguesAndrade;Diss 1.1\Federais\UNIFESP\Mestrado;240;248;ANDRADE, Paulo;COSTA, Wilma;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2016_RafaelDomingosOliveiraSilva;Diss 1.1\Federais\UNIFESP\Mestrado;138;148;SILVA, Rafael;RODRIGUES, Jaime;2016;Mestrado;UNIFESP;Federal;3;SP;SE
2019_DanielleYumiSuguiama;Diss 1.1\Federais\UNIFESP\Mestrado;163;169;SUGUIAMA, Danielle;RODRIGUES, Jaime;2019;Mestrado;UNIFESP;Federal;3;SP;SE
2019_FabioDantasRocha;Diss 1.1\Federais\UNIFESP\Mestrado;272;286;ROCHA, Fábio;RODRIGUES, Jaime;2019;Mestrado;UNIFESP;Federal;3;SP;SE
2014_IngridFerreiraSouza;Diss 1.1\Federais\UNIRIO\Mestrado;144;149;SOUZA, Ingrid;OLIVEIRA, Anderson;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_MilraNascimentoBravo;Diss 1.1\Federais\UNIRIO\Mestrado;180;193;BRAVO, Milra;RODRIGUES, Claudia;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_PatriciaUrruzola;Diss 1.1\Federais\UNIRIO\Mestrado;150;159;URRUZOLA, Patrícia;SANTOS, Cláudia;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2014_RaianeOliveira;Diss 1.1\Federais\UNIRIO\Mestrado;109;111;OLIVEIRA, Raiane;MUAZE, Mariana;2014;Mestrado;UNIRIO;Federal;5;RJ;SE
2016_DeniseMoraesGouveiaSilva;Diss 1.1\Federais\UNIRIO\Mestrado;103;105;SILVA, Denise;GRINBERG, Keila;2016;Mestrado;UNIRIO;Federal;5;RJ;SE
2016_JoaoPauloBarbosa;Diss 1.1\Federais\UNIRIO\Mestrado;195;210;BARBOSA, João;GRINBERG, Keila;2016;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_AlineMendesSoares;Diss 1.1\Federais\UNIRIO\Mestrado;175;187;SOARES, Aline;SANTOS, Cláudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_JulianaSilvaDrumond;Diss 1.1\Federais\UNIRIO\Mestrado;94;98;DRUMOND, Juliana;SANTOS, Cláudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_MicheleHelenaPeixotoSilva;Diss 1.1\Federais\UNIRIO\Mestrado;177;187;SILVA, Michele;RODRIGUES, Claudia;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_NataliaAlmeidaOliveira;Diss 1.1\Federais\UNIRIO\Mestrado;169;191;OLIVEIRA, Natália;OLIVEIRA, Anderson;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_OliviaDulceLobo;Diss 1.1\Federais\UNIRIO\Mestrado;138;144;LOBO, Olivia;MUAZE, Mariana;2017;Mestrado;UNIRIO;Federal;5;RJ;SE
2018_CarlosJarenkow;Diss 1.1\Federais\UNIRIO\Mestrado;126;131;JARENKOW, Carlos;GRINBERG, Keila;2018;Mestrado;UNIRIO;Federal;5;RJ;SE
2017_MichelDalColCosta;Diss 1.1\Federais\UNIRIO\Doutorado;371;388;COSTA, Michel;GRINBERG, Keila;2017;Doutorado;UNIRIO;Federal;5;RJ;SE
2017_MairaPiresAndrade;Diss 1.1\Estaduais\UDESC\Mestrado;162;170;ANDRADE, Mariana;SILVA, Cristiani;2017;Mestrado;UDESC;Estadual;5;SC;S
2015_TadeuBaliza;Diss 1.1\Estaduais\UEFS\Mestrado;139;143;BALIZA, Tadeu;AZEVEDO, Elciene;2015;Mestrado;UEFS;Estadual;3;BA;NE
2017_KeilaneSantana;Diss 1.1\Estaduais\UEFS\Mestrado;100;105;SANTANA, Keilane;BARBOSA, Andréa;2017;Mestrado;UEFS;Estadual;3;BA;NE
2018_LaianeSilva;Diss 1.1\Estaduais\UEFS\Mestrado;157;163;SILVA, Laiane;LEITE, Rinaldo;2018;Mestrado;UEFS;Estadual;3;BA;NE
2014_BethaniaCristinaGaffo;Diss 1.1\Estaduais\UEL\Mestrado;96;98;GAFFO, Bethânia;IVANO, Rogério;2014;Mestrado;UEL;Estadual;3;PR;S
2018_FabianoRibeiro;Diss 1.1\Estaduais\UEL\Mestrado;98;101;RIBEIRO, Fabiano;FERRAZ, Francisco;2018;Mestrado;UEL;Estadual;3;PR;S
2015_CarlosEduardoRodrigues;Diss 1.1\Estaduais\UEM\mestrado;182;187;RODRIGUES, Carlos;MOREIRA, Luiz;2015;Mestrado;UEM;Estadual;4;PR;S
2015_FilipeSantosVieira;Diss 1.1\Estaduais\UEM\mestrado;157;164;VIEIRA, Filipe;PEREIRA, Lupércio;2015;Mestrado;UEM;Estadual;4;PR;S
2016_RubiaJanz;Diss 1.1\Estaduais\UEPG\mestrado;202;212;JANZ, Rúbia;CERRI, Luis;2016;Mestrado;UEPG;Estadual;3;PR;S
2017_PriscilaCozer;Diss 1.1\Estaduais\UEPG\mestrado;81;85;COZER, Priscila;SOUZA, Silvia;2017;Mestrado;UEPG;Estadual;3;PR;S
2014_MarianadeOliveiraSousa;Diss 1.1\Estaduais\UERJ\Historia\Mestrado;146;151;SOUSA, Mariana;PRADO, Maria;2014;Mestrado;UERJHist;Estadual;5;RJ;SE
2014_MellinaCurty;Diss 1.1\Estaduais\UERJ\Historia\Mestrado;163;168;CURTY, Mellina;PRADO, Maria;2014;Mestrado;UERJHist;Estadual;5;RJ;SE
2014_WelintonSerafimSilva;Diss 1.1\Estaduais\UERJ\Historia\Mestrado;134;139;SILVA, Welinton;GONÇALVES, Márcia;2014;Mestrado;UERJHist;Estadual;5;RJ;SE
2015_AnaPauladeOliveiraCarvalho;Diss 1.1\Estaduais\UERJ\Historia\Mestrado;108;113;CARVALHO, Ana;SANTOS, Edna;2015;Mestrado;UERJHist;Estadual;5;RJ;SE
2015_Lanna CamilaOliveiradosSantos;Diss 1.1\Estaduais\UERJ\Historia\Mestrado;87;89;SANTOS, Lanna;SILVA, Marilene;2015;Mestrado;UERJHist;Estadual;5;RJ;SE
2015_BeatrizPivaMomesso;Diss 1.1\Estaduais\UERJ\Historia\Doutorado;316;333;MOMESSO, Beatriz;FERREIRA, Tânia;2015;Doutorado;UERJHist;Estadual;5;RJ;SE
2016_AlexandraNascimentoAguiar;Diss 1.1\Estaduais\UERJ\Historia\Doutorado;251;263;AGUIAR, Alexandra;PRADO, Maria;2016;Doutorado;UERJHist;Estadual;5;RJ;SE
2017_SorayaMatosdeFreitas;Diss 1.1\Estaduais\UERJ\Historia\Doutorado;233;244;FREITAS, Soraya;GONÇALVES, Márcia;2017;Doutorado;UERJHist;Estadual;5;RJ;SE
2018_CamilaFreire;Diss 1.1\Estaduais\UERJ\Historia social\Mestrado;184;191;FREIRE, Camila;SILVA, Ana;2018;Mestrado;UERJSoc;Estadual;4;RJ;SE
2018_MatheusPedrosa;Diss 1.1\Estaduais\UERJ\Historia social\Mestrado;234;242;PEDROSA, Matheus;MONTEIRO, Cláudio;2018;Mestrado;UERJSoc;Estadual;4;RJ;SE
2018_ReginaldoAndradeSilvaEstrela;Diss 1.1\Estaduais\UNEB\Mestrado;123;131;ESTRELA, Reginaldo;ALMEIDA, Kátia;2018;Mestrado;UNEB;Estadual;3;BA;NE
2018_RitaCassiaSantosSilva;Diss 1.1\Estaduais\UNEB\Mestrado;104;110;SILVA, Rita;FERREIRA, Elisangela;2018;Mestrado;UNEB;Estadual;3;BA;NE
2019_CaioPinheiroOliveira;Diss 1.1\Estaduais\UNEB\Mestrado;114;122;OLIVEIRA, Caio;ANDRADE, Celeste;2019;Mestrado;UNEB;Estadual;3;BA;NE
2014_MarianaAlicePereiraaSchatzerRibeiro;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;183;194;RIBEIRO, Mariana;SILVA, Lúcia;2014;Mestrado;UNESPAssis;Estadual;4;SP;SE
2014_RaphaelMartinsRicardo;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;122;131;RICARDO, Raphael;MENDES, Claudinei;2014;Mestrado;UNESPAssis;Estadual;4;SP;SE
2014_RobertoManoelAndreoniAdolfo;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;142;147;ADOLFO, Roberto;CARDOSO JÚNIOR, Hélio;2014;Mestrado;UNESPAssis;Estadual;4;SP;SE
2014_WesleyDartagnanSalles;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;216;230;SALLES, Wesley;MENDES, Claudinei;2014;Mestrado;UNESPAssis;Estadual;4;SP;SE
2017_KamilaRosaCzepula;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;124;128;CZEPULA, Kamila;BARREIRO, José;2017;Mestrado;UNESPAssis;Estadual;4;SP;SE
2018_MaysaSilvaOliveira;Diss 1.1\Estaduais\UNESP\Assis\Mestrado;115;127;OLIVEIRA, Maysa;GONÇALVES, Paulo;2018;Mestrado;UNESPAssis;Estadual;4;SP;SE
2014_LeonardoBrunoSilva;Diss 1.1\Estaduais\UNESP\Assis\Doutorado;201;207;SILVA, Leonardo;BUENO, Clodoaldo;2014;Doutorado;UNESPAssis;Estadual;4;SP;SE
2018_RobsonRobertoSilva;Diss 1.1\Estaduais\UNESP\Assis\Doutorado;473;486;SILVA, Robson;SILVA, Lúcia;2018;Doutorado;UNESPAssis;Estadual;4;SP;SE
2015_ViniciusFattori;Diss 1.1\Estaduais\UNESP\Franca\Mestrado;104;110;FATTORI, Vinícius;FERREIRA, Ricardo;2015;Mestrado;UNESPFranca;Estadual;5;SP;SE
2016_DaviMachadoRocha;Diss 1.1\Estaduais\UNESP\Franca\Mestrado;100;114;ROCHA, Davi;FRANÇA, Jean;2016;Mestrado;UNESPFranca;Estadual;5;SP;SE
2016_DiegoAndradeBispo;Diss 1.1\Estaduais\UNESP\Franca\Mestrado;116;126;BISPO, Diego;FERREIRA, Ricardo;2016;Mestrado;UNESPFranca;Estadual;5;SP;SE
2018_AdrielliSouzaCosta;Diss 1.1\Estaduais\UNESP\Franca\Mestrado;116;121;COSTA, Adrielli;FERREIRA, Ricardo;2018;Mestrado;UNESPFranca;Estadual;5;SP;SE
2016_GilbertoGuizelin;Diss 1.1\Estaduais\UNESP\Franca\Doutorado;264;279;GUIZELIN, Gilberto;SOARES, Samuel;2016;Doutorado;UNESPFranca;Estadual;5;SP;SE
2019_AntonioMarcoVenturaMartins;Diss 1.1\Estaduais\UNESP\Franca\Doutorado;267;283;MARTINS, Antônio;FERREIRA, Ricardo;2019;Doutorado;UNESPFranca;Estadual;5;SP;SE
2014_DayanaFacanhaCarvalho;Diss 1.1\Estaduais\UNICAMP\mestrado;235;238;CARVALHO, Dayana;CHALHOUB, Sidney;2014;Mestrado;UNICAMP;Estadual;6;SP;SE
2016_LeticiaGrazieledeFreitasLemes;Diss 1.1\Estaduais\UNICAMP\mestrado;172;174;LEMES, Leticia;LARA, Silvia;2016;Mestrado;UNICAMP;Estadual;6;SP;SE
2018_FelipePiresVilasBoas;Diss 1.1\Estaduais\UNICAMP\mestrado;174;201;BOAS, Felipe;REGINALDO, Lucilene;2018;Mestrado;UNICAMP;Estadual;6;SP;SE
2018_TamiresSacardoLico;Diss 1.1\Estaduais\UNICAMP\mestrado;111;116;LICO, Tamires;SILVA, Fernando;2018;Mestrado;UNICAMP;Estadual;6;SP;SE
2019_FelipeDeMeloAlvarenga;Diss 1.1\Estaduais\UNICAMP\mestrado;238;251;ALVARENGA, Felipe;PIROLA, Ricardo;2019;Mestrado;UNICAMP;Estadual;6;SP;SE
2019_GuidoGuimaraesSantos;Diss 1.1\Estaduais\UNICAMP\mestrado;178;184;SANTOS, Guido;PIROLA, Ricardo;2019;Mestrado;UNICAMP;Estadual;6;SP;SE
2014_AnaFlaviaMagalhaesPinto;Diss 1.1\Estaduais\UNICAMP\doutorado;332;350;PINTO, Ana;CHALHOUB, Sidney;2014;Doutorado;UNICAMP;Estadual;6;SP;SE
2014_MarcusViniciusdeFreitasRosa;Diss 1.1\Estaduais\UNICAMP\doutorado;324;332;ROSA, Marcus;CUNHA, Maria;2014;Doutorado;UNICAMP;Estadual;6;SP;SE
2014_MariaEmiliaVasconcelosdosSantos;Diss 1.1\Estaduais\UNICAMP\doutorado;214;227;SANTOS, Maria;LARA, Silvia;2014;Doutorado;UNICAMP;Estadual;6;SP;SE
2017_AdalbertoJuniorFerreiraPaz;Diss 1.1\Estaduais\UNICAMP\doutorado;275;292;PAZ, Adalberto;BATALHA, Claudio;2017;Doutorado;UNICAMP;Estadual;6;SP;SE
2017_CrislayneGlossMaraoAlfagali;Diss 1.1\Estaduais\UNICAMP\doutorado;320;338;ALFAGALI, Crislayne;LARA, Silvia;2017;Doutorado;UNICAMP;Estadual;6;SP;SE
2017_LeticiaGregorioCanelas;Diss 1.1\Estaduais\UNICAMP\doutorado;435;456;CANELAS, Leticia;SLENES, Robert;2017;Doutorado;UNICAMP;Estadual;6;SP;SE
2018_JosePereiraDeSantanaNeto;Diss 1.1\Estaduais\UNICAMP\doutorado;271;281;SANTANA NETO, José;CHALHOUB, Sidney;2018;Doutorado;UNICAMP;Estadual;6;SP;SE
2018_LauraCandianFraccaro;Diss 1.1\Estaduais\UNICAMP\doutorado;180;188;FRACCARO, Laura;SLENES, Robert;2018;Doutorado;UNICAMP;Estadual;6;SP;SE
2015_MarianiBandeiraCruzOliveira;Diss 1.1\Estaduais\UNICENTRO\Mestrado;98;103;OLIVEIRA, Mariani;FRANCO NETTO, Fernando;2015;Mestrado;UNICENTRO;Estadual;3;PR;SE
2015_NeideSantosRodrigues;Diss 1.1\Estaduais\UNICENTRO\Mestrado;121;127;RODRIGUES, Neide;OLIVEIRA, Oséias;2015;Mestrado;UNICENTRO;Estadual;3;PR;SE
2018_LeandroCastroTavares;Diss 1.1\Estaduais\UNICENTRO\Mestrado;129;136;TAVARES, Leandro;OLIVEIRA, Oséias;2018;Mestrado;UNICENTRO;Estadual;3;PR;SE
2018_MarceloAlbertoPinto;Diss 1.1\Estaduais\UNICENTRO\Mestrado;108;115;PINTO, Marcelo;GILLIES, Ana;2018;Mestrado;UNICENTRO;Estadual;3;PR;SE
2014_BeatrizLibanoBastosAzevedo;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;160;170;AZEVEDO, Beatriz;RICUPERO, Rodrigo;2014;Mestrado;USPEcon;Estadual;3;SP;SE
2014_MarceloFreitasSoaresDeMoraesCruz;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;157;165;CRUZ, Marcelo;BARBOSA, Alexandre;2014;Mestrado;USPEcon;Estadual;3;SP;SE
2015_DaniloChavesNakamura;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;167;174;NAKAMURA, Danilo;GRESPAN, Jorge;2015;Mestrado;USPEcon;Estadual;3;SP;SE
2015_DiegoDeCambraiaMartins;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;147;151;MARTINS, Diego;PUNTONI, Pedro;2015;Mestrado;USPEcon;Estadual;3;SP;SE
2015_EduardoJoseVieira;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;118;122;VIEIRA, Eduardo;SAES, Alexandre;2015;Mestrado;USPEcon;Estadual;3;SP;SE
2016_ElvanderDosSantosPedroQuaresma;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;165;167;QUARESMA, Elvander;FERLINI, Vera;2016;Mestrado;USPEcon;Estadual;3;SP;SE
2017_RafaelaCarvalhoPinheiro;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;162;174;PINHEIRO, Rafaela;LOPES, Luciana;2017;Mestrado;USPEcon;Estadual;3;SP;SE
2019_AnaElisaSalmaso;Diss 1.1\Estaduais\USP\HistEconomica\Mestrado;131;141;SALMASO, Ana;MOTTA, José;2019;Mestrado;USPEcon;Estadual;3;SP;SE
2014_CarlosEduardoRovaron;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;471;492;ROVARON, Carlos;FERLINI, Vera;2014;Doutorado;USPEcon;Estadual;3;SP;SE
2015_CleytonRodriguesDosSantos;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;366;381;SANTOS, Cleyton;ARRUDA, José;2015;Doutorado;USPEcon;Estadual;3;SP;SE
2015_FernandoAntonioAlvesDaCosta;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;364;373;COSTA, Fernando;MOTTA, José;2015;Doutorado;USPEcon;Estadual;3;SP;SE
2017_DanielSouzaBarroso;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;315;333;BARROSO, Daniel;MOTTA, José;2017;Doutorado;USPEcon;Estadual;3;SP;SE
2017_FranciscoBarbosaDeMacedo;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;498;527;MACEDO, Francisco;SECCO, Lincoln;2017;Doutorado;USPEcon;Estadual;3;SP;SE
2019_MarceloLoyolaDeAndrade;Diss 1.1\Estaduais\USP\HistEconomica\Doutorado;258;276;ANDRADE, Marcelo;GUTIÉRREZ, Horacio;2019;Doutorado;USPEcon;Estadual;3;SP;SE
2014_RogerioBarretoSantana;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;145;162;SANTANA, Rogério;MARQUESE, Rafael;2014;Mestrado;USPSoc;Estadual;6;SP;SE
2015_AdilsonEdneiFelipe;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;99;106;FELIPE, Adilson;LEONZO, Nanci;2015;Mestrado;USPSoc;Estadual;6;SP;SE
2015_FilipeNicolettiRibeiro;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;251;258;RIBEIRO, Filipe;DANTAS, Monica;2015;Mestrado;USPSoc;Estadual;6;SP;SE
2016_AlecIchiroIto;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;390;408;ITO, Alec;SOUZA, Marina;2016;Mestrado;USPSoc;Estadual;6;SP;SE
2016_AlexandreFerroOtsuka;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;226;234;OTSUKA, Alexandre;MACHADO, Maria;2016;Mestrado;USPSoc;Estadual;6;SP;SE
2017_BrunaOliveiraSantiago;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;135;143;SANTIAGO, Bruna;LIMA, Solange;2017;Mestrado;USPSoc;Estadual;6;SP;SE
2017_FelipeRodriguesAlfonso;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;245;265;ALFONSO, Felipe;MARQUESE, Rafael;2017;Mestrado;USPSoc;Estadual;6;SP;SE
2017_MarceloRosanovaFerraro;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;253;272;FERRARO, Marcelo;MARQUESE, Rafael;2017;Mestrado;USPSoc;Estadual;6;SP;SE
2017_RuanLevyAndradeReis;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;162;168;REIS, Ruan;HERNANDEZ, Leila;2017;Mestrado;USPSoc;Estadual;6;SP;SE
2018_BrunoDaFonsecaMiranda;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;231;250;MIRANDA, Bruno;MARQUESE, Rafael;2018;Mestrado;USPSoc;Estadual;6;SP;SE
2018_YaraceMorenaBoregasRego;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;185;193;REGO, Yarace;WISSENBACH, Maria;2018;Mestrado;USPSoc;Estadual;6;SP;SE
2019_LumaRibeiroPrado;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;225;236;PRADO, Luma;ZERON, Carlos;2019;Mestrado;USPSoc;Estadual;6;SP;SE
2019_PatriciaJunqueiraRodrigues;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;115;124;RODRIGUES, Patrícia;BACELLAR, Carlos;2019;Mestrado;USPSoc;Estadual;6;SP;SE
2019_ThiagoDeAraujoFolador;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;158;169;FOLADOR, Thiago;WISSENBACH, Maria;2019;Mestrado;USPSoc;Estadual;6;SP;SE
2019_TomasMottaTassinari;Diss 1.1\Estaduais\USP\HistSocial\Mestrado;161;172;TASSINARI, Tomas;AGNOLIN, Adone;2019;Mestrado;USPSoc;Estadual;6;SP;SE
2014_LucianaDaCruzBrito;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;205;223;BRITO, Luciana;MACHADO, Maria;2014;Doutorado;USPSoc;Estadual;6;SP;SE
2014_MarcoAurelioDosSantos;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;261;279;SANTOS, Marco;MARQUESE, Rafael;2014;Doutorado;USPSoc;Estadual;6;SP;SE
2014_MariaClaraSalesCarneiroSampaio;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;253;282;SAMPAIO, Maria;MACHADO, Maria;2014;Doutorado;USPSoc;Estadual;6;SP;SE
2015_AlexandreAlmeidaMarcussi;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;459;474;MARCUSSI, Alexandre;SOUZA, Marina;2015;Doutorado;USPSoc;Estadual;6;SP;SE
2015_DeboraMichelsMattos;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;350;380;MATTOS, Débora;MACHADO, Maria;2015;Doutorado;USPSoc;Estadual;6;SP;SE
2015_JulianoCustodioSobrinho;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;281;294;SOBRINHO, Juliano;MACHADO, Maria;2015;Doutorado;USPSoc;Estadual;6;SP;SE
2015_MairaChinelattoAlves;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;309;324;ALVES, Maira;MACHADO, Maria;2015;Doutorado;USPSoc;Estadual;6;SP;SE
2015_TamisPeixotoParron;Diss 1.1\Estaduais\USP\HistSocial\Doutorado;463;502;PARRON, Tâmis;MARQUESE, Rafael;2015;Doutorado;USPSoc;Estadual;6;SP;SE
